uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,eventID,trappingDays,fieldSampleID,samplingProtocolVersion,trapCondition,toxicodendronPossible,remarks,measuredBy,recordedBy,publicationDate,release
90052ca1-807f-4fd7-9bb8-30c2fdce6a46,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_401,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC056401.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
f36949a0-1a3a-4787-9c02-9dc94958b3f0,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_363,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC061363.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
b081ae0a-da34-4913-8144-709b6e94c623,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC047206.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
e9631070-224f-46de-bec0-f4e4fd0e15fd,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_611,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC053611.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
2e98aead-d416-4387-bc3e-f1b57997b4af,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_869,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC052869.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
09f4a3f1-bb61-4488-8e65-ff777f1d9d36,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,"",NEON.DOC.001710vE,HO - Litter not collected - Holes large enough for leaves to pass through,N,,,,20210114T173720Z,RELEASE-2021
77d55a2c-41fa-4f1f-8574-2c602b290302,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC043664.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
9592a1a3-a7ce-4b38-aea3-f93fdd7b10a5,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_429,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC044429.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
d18de9df-626d-493f-bcdf-4d184093ec42,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_395,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,"",NEON.DOC.001710vE,HO - Litter not collected - Holes large enough for leaves to pass through,N,,,,20210114T173720Z,RELEASE-2021
0c961d74-eb1c-4e8b-a510-216b54d30200,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_827,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC058827.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
579e1e8d-9d72-4569-9bd2-0b22b684bad4,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC043102.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
2c3a4e98-524b-4de1-af47-63c448d655c5,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_665,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC052665.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
4ca67b9c-a558-4cc4-b305-29970290b324,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_869,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC049869.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
65bf3683-3e8c-4ad8-8d8d-68494ae4b3bc,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_909,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC057909.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
f5b8d5cd-45d0-4af2-93ba-09429abdbfcf,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_670,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC060670.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
c77f3dfa-fb5d-4dd2-b9c1-077699e93889,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_615,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC059615.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
25010a27-a8b7-45ba-9c8d-c1bf988bc2a3,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_941,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC044941.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
8c1ec314-62cc-4c72-9755-6aceb6159230,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_022,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC062022.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
f72d846c-1714-4a38-bd6e-a34b2e3d0907,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_856,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC061856.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
5c73f4b5-0ee6-4857-aae7-97c7344da121,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_333,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC047333.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
9a74837d-4678-4c0f-bda0-2ece7aaa1e5f,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_187,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC067187.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
5d3f529a-ef1b-44e7-b318-495670598106,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC049665.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
999fc3f2-3685-40c0-8ef1-6c54e233b5f1,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_103,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC054103.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
9b18050e-3d19-4f9e-99ab-e8f01b01f3a5,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_333,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC050333.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
a3811dbe-11cd-4289-88eb-e0e06d1b4fa3,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_206,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC050206.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
6e5abf17-b467-4832-8b01-24b3b8b6bf20,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_900,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC060900.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
cbfd77ce-85e3-420e-9135-6d83ee2d4984,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_670,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC057670.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
ea52161d-7d7c-4cc2-b626-b9daa3dd86a5,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_363,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC058363.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
b0ef62e2-c274-4e6a-b624-a25565837e32,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC051204.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
05662241-fe10-4e82-857b-6fa9607c4cf8,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_022,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC059022.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
f7c4f465-9dcd-4ef0-82cf-23122a914cb6,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_615,2019-07-15,2019-09-04,LTR.2019.SERC.05,51,NEON.LTR.SERC062615.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
0d780935-b7dd-4c83-9603-2ffa60478520,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_763,2019-07-22,2019-09-04,LTR.2019.SERC.05,44,NEON.LTR.SERC053763.20190904,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
f9c7bf20-4779-472c-ba91-e5ec0613b4eb,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_670,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC060670.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
9f06443c-7b73-443d-92f8-3fe245800983,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC047206.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
836f6c31-9329-4dd9-9674-89a54a6118cc,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_657,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC067657.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
7bb16b41-ed98-4949-bdee-4ff93e952ab5,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_827,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC058827.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
95e1008a-9681-4427-8a06-6a120d97b23a,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_621,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC051621.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
1fb8a6cc-b291-4faf-9517-a62bd3cc7801,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_856,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC061856.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
0320d2cb-10bc-4b78-b5f3-4515d7963662,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_022,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC062022.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
8a101e77-d3af-4d6b-a9cd-7799fd91fa54,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_900,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC060900.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
7bf43e1e-72c4-49ee-a63d-afcdf189f943,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_022,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC059022.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
590ea1b1-8fcf-4aa1-9403-8316dc7557f3,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC051204.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
c9651ab9-5032-4533-98aa-803c46054383,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_941,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC044941.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
4d532e50-5f13-4939-8f1f-72ead5f60ad9,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_103,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC054103.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
473e810b-6df6-4609-a2e0-db1a8516260f,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_809,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC045809.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
328d53d1-73fd-4cd7-8301-ecd1206cda02,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_869,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC052869.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
11db3587-1418-4080-b16a-9b9f8dd8e1b7,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC049665.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
489bd4df-58d8-4f1d-872d-71e169742e16,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_079,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC048079.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
19bb26ae-204e-4ac6-a31a-f9b77111e260,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_670,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC057670.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
5b62a951-943b-4bfc-bc67-9ae28cb96a1d,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_429,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC044429.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
94bafb7d-935f-407c-acc8-fca2dadab8c7,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_363,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC058363.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
442f90c5-608a-4cf4-b301-4ede80cbd87f,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_665,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC052665.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
a04c3d2a-5b28-422e-9e1e-a449640fe5ae,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_401,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC056401.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
a684cda1-e4cb-4e54-b973-f14d9b91a922,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_333,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC050333.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
73f894c7-7628-4b2d-ad8c-2e6f891a6d85,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_763,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC053763.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
13fa9c28-dfe6-4191-b608-6fb1a18179e8,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC043664.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
9ff6c0ce-b57c-4882-bd84-5831473729c7,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_206,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,"",NEON.DOC.001710vG,"RE - Litter not collected - trap broken, requires replacement",N,,,,20210114T173720Z,RELEASE-2021
bcccf032-a30c-4d15-aa3b-2bcae6b9ae53,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_869,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC049869.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
cfe92a1f-acdd-4f1b-a06b-c7f4c60c3c1b,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_151,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC045151.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
970811f1-5e50-483a-8a8b-89f3b53e2453,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_918,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC056918.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
87428f0e-eb3a-4d5a-83e4-84c9eddb66e9,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC043102.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
bcf9e27a-ad61-4bb9-abd4-4c5363f870ab,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_363,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC061363.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
046ace06-11d3-4ac5-be3a-170205d7dc50,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_333,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC047333.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
75305bbc-e3e5-4aaa-a201-e8a377dae98a,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_909,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC057909.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
867170b1-ac86-4187-a7c1-1db966f4c83c,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC048621.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
1a5bcb4b-f8ee-4fb6-9ddf-b53145965408,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_818,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC055818.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
7257ed5f-b2cb-4ef6-bc4d-62378b815de5,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_611,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC053611.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
583edc3b-f5bb-4628-9551-3b38e66404dc,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_615,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC062615.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
d7f76096-a58a-480e-ac8d-286b9a33179c,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_615,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC059615.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
1f120388-4081-4412-b0de-18d693463577,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_187,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,"",NEON.DOC.001710vG,"RE - Litter not collected - trap broken, requires replacement",N,,,,20210114T173720Z,RELEASE-2021
f3951dbc-6c1d-4052-b8c2-4aa9b34ecb3a,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_668,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC054668.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
ae1d6f0f-0674-487c-8981-59155c7af39f,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_395,2019-09-04,2019-09-18,LTR.2019.SERC.06,14,NEON.LTR.SERC055395.20190918,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173720Z,RELEASE-2021
cb2c17f9-c4d8-4302-95cb-45ca2542e165,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2019-09-18,2019-10-01,LTR.2019.SERC.07,13,NEON.LTR.SERC048621.20191001,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173646Z,RELEASE-2021
7a72ab90-b40f-4f3f-a058-dc6b0cb5ce71,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_333,2019-09-18,2019-10-01,LTR.2019.SERC.07,13,NEON.LTR.SERC047333.20191001,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173646Z,RELEASE-2021
4bb71466-b866-4942-a736-f33b5e8684a0,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2019-09-18,2019-10-01,LTR.2019.SERC.07,13,NEON.LTR.SERC049665.20191001,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173646Z,RELEASE-2021
16184268-e333-43b6-89f5-be1452668592,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_941,2019-09-18,2019-10-01,LTR.2019.SERC.07,13,NEON.LTR.SERC044941.20191001,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173646Z,RELEASE-2021
d517f501-0ffe-4436-8192-2351dd60adf5,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_429,2019-09-18,2019-10-01,LTR.2019.SERC.07,13,NEON.LTR.SERC044429.20191001,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173646Z,RELEASE-2021
11398bf1-64b9-4128-8e8f-cb735457ff30,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_079,2019-09-18,2019-10-01,LTR.2019.SERC.07,13,NEON.LTR.SERC048079.20191001,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173646Z,RELEASE-2021
5c46960d-f5c8-408c-a974-8f3db76e9f57,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_022,2019-09-18,2019-10-01,LTR.2019.SERC.07,13,NEON.LTR.SERC059022.20191001,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173646Z,RELEASE-2021
ef480d56-e68f-4f02-b6f9-ebf15cbf4e29,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_615,2019-09-18,2019-10-01,LTR.2019.SERC.07,13,NEON.LTR.SERC062615.20191001,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173646Z,RELEASE-2021
b023c274-1bef-4661-9216-6c485556c4f6,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_869,2019-09-18,2019-10-01,LTR.2019.SERC.07,13,NEON.LTR.SERC049869.20191001,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173646Z,RELEASE-2021
a98550eb-2142-4e82-ad32-9c10d666a202,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_363,2019-09-18,2019-10-01,LTR.2019.SERC.07,13,NEON.LTR.SERC058363.20191001,NEON.DOC.001710vG,"OK - Litter collected - Trap in good shape, no issues",N,,,,20210114T173646Z,RELEASE-2021
