uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy,publicationDate,release
278a917c-3ede-4914-95bc-e3de54831388,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:12Z,NEON.LTR.SERC043102.20201005,NEON.LTR.SERC043102.20201005.OTH,NEON.DOC.001710vH,N,Other,0,N,,,20210308T212134Z,PROVISIONAL
ffe17a6b-6743-4952-bb32-1f41a5cd051b,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_621,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:18Z,NEON.LTR.SERC051621.20201005,NEON.LTR.SERC051621.20201005.NDL,NEON.DOC.001710vH,N,Needles,0.79,N,,,20210308T212134Z,PROVISIONAL
c269762a-2c74-4a61-8746-f9a9dc5cbd58,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_869,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:03Z,NEON.LTR.SERC052869.20201005,NEON.LTR.SERC052869.20201005.TWI,NEON.DOC.001710vH,N,Twigs/branches,5.26,N,,,20210308T212134Z,PROVISIONAL
fadc0e9b-6966-46c4-831a-8022509dd882,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:32Z,NEON.LTR.SERC049665.20201005,NEON.LTR.SERC049665.20201005.TWI,NEON.DOC.001710vH,N,Twigs/branches,9.31,N,,,20210308T212134Z,PROVISIONAL
08dd0efd-03cf-4468-ad33-e6fbfb896d4a,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:29Z,NEON.LTR.SERC048621.20201005,NEON.LTR.SERC048621.20201005.TWI,NEON.DOC.001710vH,N,Twigs/branches,9.76,N,,,20210308T212134Z,PROVISIONAL
2f7063ac-6029-4b5d-b65d-40f07a24861d,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_657,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:41Z,NEON.LTR.SERC067657.20201005,NEON.LTR.SERC067657.20201005.TWI,NEON.DOC.001710vH,N,Twigs/branches,12.35,N,,,20210308T212134Z,PROVISIONAL
e434f199-eab0-4c35-943a-2ca01f8e28a4,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:23Z,NEON.LTR.SERC043664.20201005,NEON.LTR.SERC043664.20201005.OTH,NEON.DOC.001710vH,N,Other,0,N,,,20210308T212134Z,PROVISIONAL
b6befead-ffe7-40f1-80d6-b32851a4a52a,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_187,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:50Z,NEON.LTR.SERC067187.20201005,NEON.LTR.SERC067187.20201005.SDS,NEON.DOC.001710vH,N,Seeds,51.39,N,,,20210308T212134Z,PROVISIONAL
77b2e314-114d-4b88-844f-265d194aabe7,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:27Z,NEON.LTR.SERC048621.20201005,NEON.LTR.SERC048621.20201005.NDL,NEON.DOC.001710vH,N,Needles,0,N,,,20210308T212134Z,PROVISIONAL
527806da-e118-48b6-9a7d-d23ed938526b,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:41Z,NEON.LTR.SERC047206.20201005,NEON.LTR.SERC047206.20201005.LVS,NEON.DOC.001710vH,N,Leaves,8.95,N,,,20210308T212134Z,PROVISIONAL
dc19ee69-e402-44d9-8cce-524e4ef8c9a0,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:49Z,NEON.LTR.SERC051204.20201005,NEON.LTR.SERC051204.20201005.OTH,NEON.DOC.001710vH,N,Other,0.21,N,,,20210308T212134Z,PROVISIONAL
74bfdc7b-3ef1-48e5-b06c-a6bc24bef99d,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:41Z,NEON.LTR.SERC047206.20201005,NEON.LTR.SERC047206.20201005.NDL,NEON.DOC.001710vH,N,Needles,0.005,N,,,20210308T212134Z,PROVISIONAL
c0304b01-a72b-43a6-9cab-48b170eca42e,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:52Z,NEON.LTR.SERC051204.20201005,NEON.LTR.SERC051204.20201005.WDY,NEON.DOC.001710vH,N,Woody material,1.19,N,,,20210308T212134Z,PROVISIONAL
eca28299-b9e3-4e50-ace5-dab4adb8a6b6,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:49Z,NEON.LTR.SERC051204.20201005,NEON.LTR.SERC051204.20201005.LVS,NEON.DOC.001710vH,N,Leaves,19.57,N,,,20210308T212134Z,PROVISIONAL
7d4e4a89-9a53-4ddb-a045-5460f3162e49,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:23Z,NEON.LTR.SERC043664.20201005,NEON.LTR.SERC043664.20201005.FLR,NEON.DOC.001710vH,N,Flowers,0,N,,,20210308T212134Z,PROVISIONAL
3bada41f-0a84-4135-a86e-4f77ca2487ff,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_333,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:35Z,NEON.LTR.SERC047333.20201005,NEON.LTR.SERC047333.20201005.MXT,NEON.DOC.001710vH,N,Mixed,12.32,N,,,20210308T212134Z,PROVISIONAL
ae371503-dd48-4c40-a16b-5a0053d71d86,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_657,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:41Z,NEON.LTR.SERC067657.20201005,NEON.LTR.SERC067657.20201005.WDY,NEON.DOC.001710vH,N,Woody material,5.51,N,,,20210308T212134Z,PROVISIONAL
2d33adc2-b7c2-4458-8df5-c15eefb938bc,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:12Z,NEON.LTR.SERC043102.20201005,NEON.LTR.SERC043102.20201005.MXT,NEON.DOC.001710vH,N,Mixed,26.75,N,,,20210308T212134Z,PROVISIONAL
166232f1-34f1-4d00-89f0-f21567fa593d,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_657,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:41Z,NEON.LTR.SERC067657.20201005,NEON.LTR.SERC067657.20201005.SDS,NEON.DOC.001710vH,N,Seeds,6.33,N,,,20210308T212134Z,PROVISIONAL
1d14415f-c320-492f-a36e-361fbf66abaa,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_206,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:54Z,NEON.LTR.SERC050206.20201005,NEON.LTR.SERC050206.20201005.NDL,NEON.DOC.001710vH,N,Needles,0.2,N,,,20210308T212134Z,PROVISIONAL
af897fbb-6306-4f67-a0a6-a16058ade0c9,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_869,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:03Z,NEON.LTR.SERC052869.20201005,NEON.LTR.SERC052869.20201005.WDY,NEON.DOC.001710vH,N,Woody material,0.12,N,,,20210308T212134Z,PROVISIONAL
f06f0cfb-b8fb-4e79-b28d-46f13f9f3081,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:30Z,NEON.LTR.SERC049665.20201005,NEON.LTR.SERC049665.20201005.LVS,NEON.DOC.001710vH,N,Leaves,14.45,N,,,20210308T212134Z,PROVISIONAL
483fb4f6-20a7-408c-9357-b24f7a2aaabc,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_657,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:38Z,NEON.LTR.SERC067657.20201005,NEON.LTR.SERC067657.20201005.MXT,NEON.DOC.001710vH,N,Mixed,14.5,N,,,20210308T212134Z,PROVISIONAL
825d6d42-690f-45c8-ab4c-2f002e590c96,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:29Z,NEON.LTR.SERC048621.20201005,NEON.LTR.SERC048621.20201005.SDS,NEON.DOC.001710vH,N,Seeds,6.72,N,,,20210308T212134Z,PROVISIONAL
f6563086-cd76-40ad-820b-83118ef64ecb,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:32Z,NEON.LTR.SERC049665.20201005,NEON.LTR.SERC049665.20201005.LVS,NEON.DOC.001710vH,N,Leaves,14.78,Y,,,20210308T212134Z,PROVISIONAL
d0b0cd17-5436-4e87-bda1-681c768f02be,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_079,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:39Z,NEON.LTR.SERC048079.20201005,NEON.LTR.SERC048079.20201005.SDS,NEON.DOC.001710vH,N,Seeds,0.61,N,,,20210308T212134Z,PROVISIONAL
4e885780-2030-4d36-bd5d-b21137624390,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_621,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:18Z,NEON.LTR.SERC051621.20201005,NEON.LTR.SERC051621.20201005.OTH,NEON.DOC.001710vH,N,Other,0,N,,,20210308T212134Z,PROVISIONAL
c9bd2200-9998-41d4-b0ec-e65adc920e94,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_151,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:46Z,NEON.LTR.SERC045151.20201005,NEON.LTR.SERC045151.20201005.MXT,NEON.DOC.001710vH,N,Mixed,11.3,N,,,20210308T212134Z,PROVISIONAL
58f493a9-cc83-43dc-85a3-b12c16e16fc1,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:17Z,NEON.LTR.SERC043102.20201005,NEON.LTR.SERC043102.20201005.MXT,NEON.DOC.001710vH,N,Mixed,27.12,Y,,,20210308T212134Z,PROVISIONAL
3c9e227f-2ec6-4818-96f2-68900c79e62c,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:49Z,NEON.LTR.SERC051204.20201005,NEON.LTR.SERC051204.20201005.FLR,NEON.DOC.001710vH,N,Flowers,0.01,N,,,20210308T212134Z,PROVISIONAL
d25ffaad-2394-4e9b-8b01-ab9078e062e0,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:52Z,NEON.LTR.SERC051204.20201005,NEON.LTR.SERC051204.20201005.SDS,NEON.DOC.001710vH,N,Seeds,1.3,N,,,20210308T212134Z,PROVISIONAL
9ce49473-6897-4bb3-9002-27a0a93d0319,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_206,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:57Z,NEON.LTR.SERC050206.20201005,NEON.LTR.SERC050206.20201005.TWI,NEON.DOC.001710vH,N,Twigs/branches,1.89,N,,,20210308T212134Z,PROVISIONAL
423c94bf-4036-4110-be8f-50bd9b4519d6,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_621,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:18Z,NEON.LTR.SERC051621.20201005,NEON.LTR.SERC051621.20201005.FLR,NEON.DOC.001710vH,N,Flowers,0,N,,,20210308T212134Z,PROVISIONAL
d4c7909b-948f-42ad-a186-cfeaf59daead,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_187,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:48Z,NEON.LTR.SERC067187.20201005,NEON.LTR.SERC067187.20201005.OTH,NEON.DOC.001710vH,N,Other,0,N,,,20210308T212134Z,PROVISIONAL
fe6b297c-1c64-43c9-a5a6-48954b9ba9b9,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:27Z,NEON.LTR.SERC048621.20201005,NEON.LTR.SERC048621.20201005.FLR,NEON.DOC.001710vH,N,Flowers,0,N,,,20210308T212134Z,PROVISIONAL
2763c3a0-01c7-40d7-bacf-c27fc57f3ee4,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:26Z,NEON.LTR.SERC043664.20201005,NEON.LTR.SERC043664.20201005.TWI,NEON.DOC.001710vH,N,Twigs/branches,14.94,N,,,20210308T212134Z,PROVISIONAL
a3cb4767-3534-4a77-8f59-aab8efa6192a,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_079,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:37Z,NEON.LTR.SERC048079.20201005,NEON.LTR.SERC048079.20201005.FLR,NEON.DOC.001710vH,N,Flowers,0,N,,,20210308T212134Z,PROVISIONAL
4263e864-d58b-4a54-b357-6fce1733d589,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:27Z,NEON.LTR.SERC048621.20201005,NEON.LTR.SERC048621.20201005.MXT,NEON.DOC.001710vH,N,Mixed,31.46,N,,,20210308T212134Z,PROVISIONAL
15fdafa3-7eea-42ad-ace3-3833d413eb4e,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_869,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:59Z,NEON.LTR.SERC052869.20201005,NEON.LTR.SERC052869.20201005.FLR,NEON.DOC.001710vH,N,Flowers,0,N,,,20210308T212134Z,PROVISIONAL
669d1fa2-724d-48f1-889d-e2edf90a872c,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:43Z,NEON.LTR.SERC047206.20201005,NEON.LTR.SERC047206.20201005.WDY,NEON.DOC.001710vH,N,Woody material,3.22,N,,,20210308T212134Z,PROVISIONAL
33a009bf-43c6-4343-80d7-529e97ae7ca9,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_151,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:46Z,NEON.LTR.SERC045151.20201005,NEON.LTR.SERC045151.20201005.WDY,NEON.DOC.001710vH,N,Woody material,1.36,N,,,20210308T212134Z,PROVISIONAL
db962892-900a-4f56-93fd-688278851b08,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:27Z,NEON.LTR.SERC048621.20201005,NEON.LTR.SERC048621.20201005.LVS,NEON.DOC.001710vH,N,Leaves,23.11,N,,,20210308T212134Z,PROVISIONAL
aa699f53-0d25-4011-b822-b48869b60c10,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_621,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:18Z,NEON.LTR.SERC051621.20201005,NEON.LTR.SERC051621.20201005.LVS,NEON.DOC.001710vH,N,Leaves,34.78,N,,,20210308T212134Z,PROVISIONAL
d5193250-5e0b-4edd-84b4-6a5272594a56,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_621,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:21Z,NEON.LTR.SERC051621.20201005,NEON.LTR.SERC051621.20201005.TWI,NEON.DOC.001710vH,N,Twigs/branches,0.55,N,,,20210308T212134Z,PROVISIONAL
349c642c-1abf-42dc-9db9-15669e8caa13,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:30Z,NEON.LTR.SERC049665.20201005,NEON.LTR.SERC049665.20201005.OTH,NEON.DOC.001710vH,N,Other,0,N,,,20210308T212134Z,PROVISIONAL
c4343117-1e8d-4ca7-a972-4d037aa0c0cf,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:29Z,NEON.LTR.SERC048621.20201005,NEON.LTR.SERC048621.20201005.WDY,NEON.DOC.001710vH,N,Woody material,6.72,N,,,20210308T212134Z,PROVISIONAL
1aec325c-004d-4bdb-b146-72bdbe7e9a20,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:23Z,NEON.LTR.SERC043664.20201005,NEON.LTR.SERC043664.20201005.LVS,NEON.DOC.001710vH,N,Leaves,49.51,N,,,20210308T212134Z,PROVISIONAL
df246850-a38e-49d4-a974-d79147a658d4,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_206,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:57Z,NEON.LTR.SERC050206.20201005,NEON.LTR.SERC050206.20201005.NDL,NEON.DOC.001710vH,N,Needles,0.23,Y,,,20210308T212134Z,PROVISIONAL
f856135b-5968-49fd-b67a-f5010c9ef41e,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_079,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:39Z,NEON.LTR.SERC048079.20201005,NEON.LTR.SERC048079.20201005.WDY,NEON.DOC.001710vH,N,Woody material,0.7,N,,,20210308T212134Z,PROVISIONAL
8b8b4187-2dbe-4752-b50b-16624e5a62fd,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:32Z,NEON.LTR.SERC049665.20201005,NEON.LTR.SERC049665.20201005.WDY,NEON.DOC.001710vH,N,Woody material,5.05,N,,,20210308T212134Z,PROVISIONAL
17c38717-8f0c-43c8-b37e-2b3f7a527a13,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_657,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:41Z,NEON.LTR.SERC067657.20201005,NEON.LTR.SERC067657.20201005.TWI,NEON.DOC.001710vH,N,Twigs/branches,12.47,Y,,,20210308T212134Z,PROVISIONAL
7f1fd913-fa4d-45a2-acdc-28cb2e9d507b,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:52Z,NEON.LTR.SERC051204.20201005,NEON.LTR.SERC051204.20201005.TWI,NEON.DOC.001710vH,N,Twigs/branches,3.43,N,,,20210308T212134Z,PROVISIONAL
3c6e95ce-aa22-4f4a-9a32-775731b68043,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:30Z,NEON.LTR.SERC049665.20201005,NEON.LTR.SERC049665.20201005.FLR,NEON.DOC.001710vH,N,Flowers,0,N,,,20210308T212134Z,PROVISIONAL
96375d8f-94d9-42be-9399-b00ef7f799ab,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:17Z,NEON.LTR.SERC043102.20201005,NEON.LTR.SERC043102.20201005.TWI,NEON.DOC.001710vH,N,Twigs/branches,3.8,N,,,20210308T212134Z,PROVISIONAL
1d58b1a0-43db-44d2-b38e-622c96b985a6,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_621,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:18Z,NEON.LTR.SERC051621.20201005,NEON.LTR.SERC051621.20201005.MXT,NEON.DOC.001710vH,N,Mixed,9.62,N,,,20210308T212134Z,PROVISIONAL
6eb68b42-9c27-48f8-9ed4-b21fc006884e,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_206,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:57Z,NEON.LTR.SERC050206.20201005,NEON.LTR.SERC050206.20201005.SDS,NEON.DOC.001710vH,N,Seeds,1.86,N,,,20210308T212134Z,PROVISIONAL
b168ba26-e825-49d6-a525-c04ec0a3cd84,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_187,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:48Z,NEON.LTR.SERC067187.20201005,NEON.LTR.SERC067187.20201005.FLR,NEON.DOC.001710vH,N,Flowers,0.3,N,,,20210308T212134Z,PROVISIONAL
238eed3c-13fe-410f-89d0-821a7a6d12dc,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_333,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:33Z,NEON.LTR.SERC047333.20201005,NEON.LTR.SERC047333.20201005.NDL,NEON.DOC.001710vH,N,Needles,0,N,,,20210308T212134Z,PROVISIONAL
dc003be5-e119-402e-8d29-1ee1f9aae802,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_869,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:59Z,NEON.LTR.SERC052869.20201005,NEON.LTR.SERC052869.20201005.LVS,NEON.DOC.001710vH,N,Leaves,45.68,N,,,20210308T212134Z,PROVISIONAL
d8141697-8626-4062-9b4d-5574ad8ff7f3,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_665,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:06Z,NEON.LTR.SERC052665.20201005,NEON.LTR.SERC052665.20201005.LVS,NEON.DOC.001710vH,N,Leaves,49.24,N,,,20210308T212134Z,PROVISIONAL
a7ef3dc0-744a-448c-99b5-b3557b74fbe5,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_657,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:38Z,NEON.LTR.SERC067657.20201005,NEON.LTR.SERC067657.20201005.NDL,NEON.DOC.001710vH,N,Needles,0.04,N,,,20210308T212134Z,PROVISIONAL
2dcd33e0-91fa-454f-a8b2-9859adb6d54a,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_151,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T17:43Z,NEON.LTR.SERC045151.20201005,NEON.LTR.SERC045151.20201005.LVS,NEON.DOC.001710vH,N,Leaves,48.79,N,,,20210308T212134Z,PROVISIONAL
bdba84e2-fc35-4c49-8a43-6f59a095633a,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:23Z,NEON.LTR.SERC043664.20201005,NEON.LTR.SERC043664.20201005.NDL,NEON.DOC.001710vH,N,Needles,0,N,,,20210308T212134Z,PROVISIONAL
bf5f3fee-91ef-4456-911a-5fbee59495f5,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:43Z,NEON.LTR.SERC047206.20201005,NEON.LTR.SERC047206.20201005.MXT,NEON.DOC.001710vH,N,Mixed,5.18,N,,,20210308T212134Z,PROVISIONAL
5ab0c27c-98af-4eed-8eee-e66c871e38fa,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_869,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:03Z,NEON.LTR.SERC052869.20201005,NEON.LTR.SERC052869.20201005.WDY,NEON.DOC.001710vH,N,Woody material,0.14,Y,,,20210308T212134Z,PROVISIONAL
54694ed9-bba9-4299-aece-48241b062952,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_333,2020-10-14,2020-02-05,2020-10-05,LTR.2020.SERC.07,2020-10-07T15:30Z,2020-10-14T18:35Z,NEON.LTR.SERC047333.20201005,NEON.LTR.SERC047333.20201005.TWI,NEON.DOC.001710vH,N,Twigs/branches,14.3,N,,,20210308T212134Z,PROVISIONAL
